frame,time_sec,ball_x,ball_y,ball_visible,ball_court_x_m,ball_court_y_m,ball_speed_mps,ball_direction_change_deg,ball_jump_flag,player_near_x,player_near_y,player_far_x,player_far_y,player_near_track_id,player_far_track_id,player_near_source,player_far_source
11965,569.762322,-1,-1,0,-1,-1,-1,-1,0,602.97,455.08,708.58,368.42,1690,1807,detect,detect
11966,569.809941,-1,-1,0,-1,-1,-1,-1,0,607.1,455.53,710.7,368.44,1690,1807,detect,detect
11967,569.857560,-1,-1,0,-1,-1,-1,-1,0,613.77,455.45,714.25,368.1,1690,1807,detect,detect
11968,569.905179,-1,-1,0,-1,-1,-1,-1,0,618.94,455.59,715.82,367.96,1690,1807,detect,detect
11969,569.952798,-1,-1,0,-1,-1,-1,-1,0,622.2,455.67,717.2,367.92,1690,1807,detect,detect
11970,570.000417,-1,-1,0,-1,-1,-1,-1,0,623.59,455.85,717.87,368.61,1690,1807,detect,detect
11971,570.048036,-1,-1,0,-1,-1,-1,-1,0,623.98,455.95,718.38,369.2,1690,1807,detect,detect
11972,570.095655,-1,-1,0,-1,-1,-1,-1,0,625.72,456.3,718.81,366.67,1690,1807,detect,detect
11973,570.143274,-1,-1,0,-1,-1,-1,-1,0,628.66,456.12,720.07,363.78,1690,1807,detect,detect
11974,570.190893,-1,-1,0,-1,-1,-1,-1,0,631.03,455.81,721.91,364.59,1690,1807,detect,detect
11975,570.238513,-1,-1,0,-1,-1,-1,-1,0,-1,-1,721.7,364.64,-1,1807,missing,flow
11976,570.286132,-1,-1,0,-1,-1,-1,-1,0,494.27,441.39,721.69,364.63,1809,1807,detect,flow
11977,570.333751,-1,-1,0,-1,-1,-1,-1,0,493.69,441.19,721.69,364.63,1809,1807,detect,flow
11978,570.381370,-1,-1,0,-1,-1,-1,-1,0,495.5,440.89,721.68,364.63,1809,1807,detect,flow
11979,570.428989,498.0,294.0,1,3.2016,-3.0849,3.6782,17.1694,0,497.39,440.85,721.68,364.63,1809,1807,detect,flow
11980,570.476608,495.0,287.0,1,3.1599,-4.3602,26.7948,9.5001,0,497.24,440.79,721.69,364.63,1809,1807,detect,flow
11981,570.524227,489.0,281.0,1,3.0565,-5.5526,25.134,3.0801,0,497.2,440.72,721.69,364.63,1809,1807,detect,flow
11982,570.571846,483.0,277.0,1,2.9439,-6.4047,18.0488,2.5654,0,497.41,440.89,721.7,364.62,1809,1807,detect,flow
11983,570.619465,476.0,273.0,1,2.8049,-7.3072,19.1767,1.2366,0,497.26,440.94,721.7,364.62,1809,1807,detect,flow
11984,570.667084,472.0,273.0,1,2.7254,-7.3072,1.6698,81.2415,0,498.7,440.78,721.7,364.62,1809,1807,detect,flow
11985,570.714703,468.0,273.0,1,2.6459,-7.3072,1.6698,0.0,0,499.8,441.07,-1,-1,1809,-1,detect,missing
11986,570.762322,466.0,275.0,1,2.611,-6.8493,9.6426,85.6439,0,500.41,440.38,-1,-1,1809,-1,detect,missing
11987,570.809942,463.0,279.0,1,2.5632,-5.9726,18.4392,1.2385,0,500.62,440.81,-1,-1,1809,-1,detect,missing
11988,570.857561,459.0,285.0,1,2.5056,-4.7469,25.7687,0.4256,0,498.32,441.1,-1,-1,1809,-1,detect,missing
11989,570.905180,457.0,290.0,1,2.4846,-3.7993,19.9038,1.4217,0,494.63,440.88,-1,-1,1809,-1,detect,missing
11990,570.952799,453.0,296.0,1,2.434,-2.7413,22.2427,1.47,0,491.4,441.28,-1,-1,1809,-1,detect,missing
11991,571.000418,453.0,302.0,1,2.4525,-1.7607,20.5962,3.8226,0,488.15,441.24,-1,-1,1809,-1,detect,missing
11992,571.048037,451.0,307.0,1,2.4352,-0.9967,16.0482,2.3817,0,486.14,439.69,-1,-1,1809,-1,detect,missing
11993,571.095656,442.0,245.0,1,1.9168,-15.5126,305.0279,176.6557,1,479.66,442.06,-1,-1,1809,-1,detect,missing
11994,571.143275,435.0,224.0,1,1.4488,-25.1692,203.0259,0.73,1,477.91,445.69,-1,-1,1809,-1,detect,missing
11995,571.190894,431.0,204.0,1,0.8348,-40.0708,313.1986,0.4157,1,477.09,447.46,-1,-1,1809,-1,detect,missing
11996,571.238513,425.0,185.0,1,-0.3568,-65.9503,544.046,0.2772,1,476.61,447.89,-1,-1,1809,-1,detect,missing
11997,571.286132,421.0,170.0,1,-2.2326,-108.0251,884.4465,0.0838,1,474.9,446.1,-1,-1,1809,-1,detect,missing
11998,571.333751,412.0,139.0,1,-170.6684,-3845.8328,78573.5599,0.0275,1,469.44,443.62,-1,-1,1809,-1,detect,missing
11999,571.381371,408.0,128.0,1,23.2295,452.1606,90349.5935,179.9971,1,464.91,443.07,-1,-1,1809,-1,detect,missing
12000,571.428990,405.0,117.0,1,12.9388,226.9009,4735.3834,179.9674,1,463.91,442.12,-1,-1,1809,-1,detect,missing
12001,571.476609,403.0,107.0,1,9.8774,161.2715,1379.7149,0.0551,1,464.61,443.44,-1,-1,1809,-1,detect,missing
12002,571.524228,399.0,98.0,1,8.5821,130.3289,650.3645,0.2736,1,465.53,447.67,-1,-1,1809,-1,detect,missing
12003,571.571847,395.0,92.0,1,8.0787,116.4411,291.8345,0.3213,1,465.46,453.27,-1,-1,1809,-1,detect,missing
12004,571.619466,388.0,81.0,1,7.4158,98.5866,375.2035,0.0504,1,462.99,460.79,-1,-1,1809,-1,detect,missing
12005,571.667085,384.0,77.0,1,7.2983,93.693,102.7936,0.7502,1,463.99,467.7,-1,-1,1809,-1,detect,missing
12006,571.714704,380.0,75.0,1,7.3305,91.4797,46.486,2.2099,0,459.96,470.81,-1,-1,1809,-1,detect,missing
12007,571.762323,375.0,75.0,1,7.544,91.4797,4.4826,89.1661,0,458.1,472.22,-1,-1,1809,-1,detect,missing
12008,571.809942,371.0,75.0,1,7.7147,91.4797,3.5861,0.0,0,454.37,472.62,-1,-1,1809,-1,detect,missing
12009,571.857561,361.0,83.0,1,8.8995,101.3007,207.7372,83.1215,1,445.41,469.8,-1,-1,1809,-1,detect,missing
12010,571.905180,358.0,88.0,1,9.6579,109.0378,163.2586,1.2798,1,439.77,462.81,-1,-1,1809,-1,detect,missing
12011,571.952800,352.0,94.0,1,10.9429,120.6486,245.3145,0.7166,1,433.34,454.12,-1,-1,1809,-1,detect,missing
12012,572.000419,348.0,105.0,1,13.9445,152.9326,680.887,1.0035,1,428.23,445.15,-1,-1,1809,-1,detect,missing
12013,572.048038,345.0,115.0,1,19.1006,209.1905,1186.3665,0.0753,1,422.23,441.64,-1,-1,1809,-1,detect,missing
12014,572.095657,335.0,143.0,1,-74.9672,-807.9932,21451.988,179.9529,1,399.96,441.88,-1,-1,1809,-1,detect,missing
12015,572.143276,331.0,154.0,1,-22.3911,-239.3427,11992.5831,179.9988,1,388.24,453.4,-1,-1,1809,-1,detect,missing
12016,572.190895,436.0,245.0,1,1.7664,-15.5126,4727.7254,0.8775,1,385.07,465.57,-1,-1,1809,-1,detect,missing
12017,572.238514,465.0,270.0,1,2.5782,-8.02,158.2666,0.0236,1,379.23,476.06,-1,-1,1809,-1,detect,missing
12018,572.286133,481.0,285.0,1,2.9073,-4.7469,69.0816,0.4426,0,371.52,483.19,-1,-1,1809,-1,detect,missing
12019,572.333752,504.0,307.0,1,3.2769,-0.9967,79.1343,0.1121,0,347.03,508.69,-1,-1,1809,-1,detect,missing
12020,572.381371,513.0,317.0,1,3.393,0.4033,29.5018,0.8853,0,333.77,523.46,-1,-1,1809,-1,detect,missing
12021,572.428990,519.0,324.0,1,3.4626,1.2938,18.7574,0.2767,0,324.46,531.44,-1,-1,1809,-1,detect,missing
12022,572.476609,523.0,332.0,1,3.4964,2.2329,19.7331,2.4037,0,320.36,533.84,-1,-1,1809,-1,detect,missing
12023,572.524229,528.0,338.0,1,3.5469,2.8879,13.7961,2.3401,0,321.97,534.74,-1,-1,1809,-1,detect,missing
12024,572.571848,536.0,324.0,1,3.7079,1.2938,33.6461,169.8277,0,322.14,534.74,-1,-1,1809,-1,flow,missing
12025,572.619467,553.0,290.0,1,4.1796,-3.7993,107.4127,0.4779,1,344.49,533.77,-1,-1,1809,-1,detect,missing
12026,572.667086,560.0,279.0,1,4.4094,-5.9726,45.8936,0.7453,0,354.35,530.18,-1,-1,1809,-1,detect,missing
12027,572.714705,570.0,270.0,1,4.7128,-8.02,43.4642,2.392,0,365.85,520.92,-1,-1,1809,-1,detect,missing
12028,572.762324,577.0,260.0,1,5.0119,-10.6488,55.5622,1.9373,0,377.53,513.16,-1,-1,1809,-1,detect,missing
12029,572.809943,585.0,253.0,1,5.3245,-12.7608,44.8354,1.929,0,391.84,511.59,-1,-1,1809,-1,detect,missing
12030,572.857562,598.0,241.0,1,5.9406,-17.0487,90.9693,0.2434,0,410.88,511.59,-1,-1,1809,-1,detect,missing
12031,572.905181,603.0,236.0,1,6.2304,-19.1449,44.4392,0.3057,0,426.89,508.3,-1,-1,1809,-1,detect,missing
12032,572.952800,611.0,234.0,1,6.5225,-20.0444,19.8614,10.1145,0,441.42,488.8,-1,-1,1809,-1,detect,missing
12033,573.000419,616.0,232.0,1,6.7413,-20.9823,20.2229,4.8509,0,449.06,480.73,-1,-1,1809,-1,detect,missing
12034,573.048038,622.0,232.0,1,6.9125,-20.9823,3.596,76.8654,0,453.39,476.82,-1,-1,1809,-1,detect,missing
12035,573.095658,633.0,234.0,1,7.1373,-20.0444,20.2515,76.5237,0,474.86,470.02,-1,-1,1809,-1,detect,missing
12036,573.143277,641.0,238.0,1,7.1842,-18.2813,37.0399,11.9517,0,497.0,467.34,-1,-1,1809,-1,detect,missing
12037,573.190896,646.0,241.0,1,7.191,-17.0487,25.885,1.2105,0,524.58,466.51,-1,-1,1809,-1,detect,missing
12038,573.238515,652.0,245.0,1,7.1827,-15.5126,32.2574,0.6236,0,543.75,465.84,-1,-1,1809,-1,detect,missing
12039,573.286134,658.0,253.0,1,7.0278,-12.7608,57.879,2.9115,0,558.68,466.7,-1,-1,1809,-1,detect,missing
12040,573.333753,669.0,270.0,1,6.7254,-8.02,99.7605,0.4284,0,573.3,466.3,-1,-1,1809,-1,detect,missing
12041,573.381372,675.0,279.0,1,6.5982,-5.9726,43.0777,0.0936,0,585.0,464.87,-1,-1,1809,-1,detect,missing
12042,573.428991,680.0,294.0,1,6.3328,-3.0849,60.8961,1.6966,0,599.3,463.67,-1,-1,1809,-1,detect,missing
12043,573.476610,682.0,302.0,1,6.2001,-1.7607,27.9477,0.4678,0,606.65,460.55,-1,-1,1809,-1,detect,missing
12044,573.524229,669.0,289.0,1,6.2495,-3.9838,46.6957,175.5526,0,613.0,458.76,-1,-1,1809,-1,detect,missing
12045,573.571848,656.0,279.0,1,6.2366,-5.9726,41.7656,1.6448,0,617.21,458.07,-1,-1,1809,-1,detect,missing
12046,573.619467,652.0,268.0,1,6.4327,-8.5134,53.5157,4.7857,0,623.69,451.72,-1,-1,1809,-1,detect,missing
12047,573.667086,648.0,264.0,1,6.4583,-9.5472,21.7173,2.9959,0,626.92,449.72,-1,-1,1809,-1,detect,missing
12048,573.714706,645.0,264.0,1,6.3944,-9.5472,1.3417,91.4178,0,625.71,449.35,-1,-1,1809,-1,detect,missing
12049,573.762325,641.0,266.0,1,6.2566,-9.0222,11.3982,75.2945,0,621.22,447.4,-1,-1,1809,-1,detect,missing
12050,573.809944,637.0,266.0,1,6.1728,-9.0222,1.761,75.2945,0,619.05,448.43,-1,-1,1809,-1,detect,missing
12051,573.857563,633.0,272.0,1,5.948,-7.5412,31.4572,81.3719,0,615.81,449.3,-1,-1,1809,-1,detect,missing
12052,573.905182,633.0,275.0,1,5.8822,-6.8493,14.5953,3.1948,0,611.7,449.95,-1,-1,1809,-1,detect,missing
12053,573.952801,631.0,279.0,1,5.7608,-5.9726,18.5877,2.4537,0,607.44,449.93,-1,-1,1809,-1,detect,missing
12054,574.000420,630.0,283.0,1,5.6645,-5.1442,17.5137,1.2596,0,604.8,450.09,-1,-1,1809,-1,detect,missing
12055,574.048039,630.0,289.0,1,5.5563,-3.9838,24.4737,1.3021,0,601.42,450.34,-1,-1,1809,-1,detect,missing
12056,574.095658,626.0,302.0,1,5.2837,-1.7607,47.0341,1.6676,0,596.97,446.53,-1,-1,1809,-1,detect,missing
12057,574.143277,626.0,309.0,1,5.1878,-0.7036,22.2903,1.8116,0,592.43,444.4,-1,-1,1809,-1,detect,missing
12058,574.190896,626.0,317.0,1,5.0874,0.4033,23.341,0.0,0,589.14,444.48,-1,-1,1809,-1,detect,missing
12059,574.238515,633.0,307.0,1,5.3256,-0.9967,29.8229,175.5287,0,587.16,446.45,-1,-1,1809,-1,detect,missing
12060,574.286135,637.0,285.0,1,5.7553,-4.7469,79.2681,3.1159,0,586.15,451.32,-1,-1,1809,-1,detect,missing
12061,574.333754,650.0,245.0,1,7.1325,-15.5126,227.9233,0.7532,1,585.82,457.31,-1,-1,1809,-1,detect,missing
12062,574.381373,656.0,228.0,1,8.1023,-22.9828,158.1897,0.1068,1,583.83,458.87,-1,-1,1809,-1,detect,missing
12063,574.428992,661.0,213.0,1,9.3121,-32.3828,199.0287,0.063,1,584.46,457.29,-1,-1,1809,-1,detect,missing
12064,574.476611,667.0,200.0,1,10.9055,-44.203,250.4687,0.3434,1,584.86,456.12,-1,-1,1809,-1,detect,missing
12065,574.524230,673.0,188.0,1,13.1351,-60.559,346.6521,0.0851,1,587.73,455.86,-1,-1,1809,-1,detect,missing
12066,574.571849,678.0,177.0,1,16.3469,-84.3724,504.6086,0.0811,1,592.73,455.76,-1,-1,1809,-1,detect,missing
12067,574.619468,688.0,160.0,1,27.8768,-167.8118,1768.8759,0.1862,1,603.38,455.61,-1,-1,1809,-1,detect,missing
12068,574.667087,693.0,153.0,1,40.3294,-256.7928,1886.8108,0.0992,1,616.47,455.63,-1,-1,1809,-1,detect,missing
12069,574.714706,699.0,149.0,1,55.2603,-358.0473,2149.3369,0.4217,1,625.08,456.85,-1,-1,1809,-1,detect,missing
12070,574.762325,705.0,145.0,1,87.0253,-573.462,4572.6236,0.0,1,633.79,456.97,-1,-1,1809,-1,detect,missing
12071,574.809944,710.0,143.0,1,122.6632,-807.9932,4981.6862,0.2519,1,642.95,468.44,-1,-1,1809,-1,detect,missing
12072,574.857564,720.0,143.0,1,127.9333,-807.9932,110.6729,81.3598,1,655.28,476.81,-1,-1,1809,-1,detect,missing
12073,574.905183,723.0,145.0,1,93.8377,-573.462,4976.9236,98.2716,1,674.66,480.73,-1,-1,1809,-1,detect,missing
12074,574.952802,729.0,149.0,1,62.5212,-358.0473,4571.2592,0.0,1,687.5,481.65,-1,-1,1809,-1,detect,missing
12075,575.000421,735.0,154.0,1,45.014,-239.3427,2519.761,0.1183,1,694.78,481.37,-1,-1,1809,-1,detect,missing
12076,575.048040,738.0,162.0,1,31.3795,-151.8844,1858.8067,0.4711,1,700.64,475.2,-1,-1,1809,-1,detect,missing
12077,575.095659,748.0,181.0,1,19.4645,-74.3064,1648.2405,0.1292,1,714.25,466.03,-1,-1,1809,-1,detect,missing
12078,575.143278,703.0,207.0,1,11.4978,-37.2856,795.2342,3.4129,1,727.24,461.02,-1,-1,1809,-1,detect,missing
12079,575.190897,661.0,228.0,1,8.2513,-22.9828,307.9987,0.6436,1,739.55,465.48,-1,-1,1809,-1,detect,missing
12080,575.238516,639.0,239.0,1,7.0891,-17.8623,110.2658,0.0,1,751.57,478.64,-1,-1,1809,-1,detect,missing
12081,575.286135,626.0,247.0,1,6.4649,-14.7868,65.9009,1.315,0,736.4,479.3,-1,-1,1809,-1,flow,missing
12082,575.333754,607.0,258.0,1,5.7172,-11.2271,76.3849,0.3883,0,772.91,513.65,-1,-1,1809,-1,detect,missing
12083,575.381373,603.0,264.0,1,5.4999,-9.5472,35.5716,4.4909,0,780.62,521.87,-1,-1,1809,-1,detect,missing
12084,575.428993,598.0,270.0,1,5.282,-8.02,32.3976,0.7488,0,787.57,524.75,-1,-1,1809,-1,detect,missing
12085,575.476612,594.0,273.0,1,5.1505,-7.3072,15.2207,2.3341,0,789.9,525.54,-1,-1,1809,-1,detect,missing
12086,575.524231,592.0,279.0,1,5.0185,-5.9726,28.1635,4.8034,0,791.43,525.93,-1,-1,1809,-1,detect,missing
12087,575.571850,588.0,283.0,1,4.8872,-5.1442,17.6139,3.357,0,793.6,525.57,-1,-1,1809,-1,detect,missing
12088,575.619469,577.0,266.0,1,4.9149,-9.0222,81.4417,171.4023,0,794.25,520.37,-1,-1,1809,-1,detect,missing
12089,575.667088,575.0,260.0,1,4.9679,-10.6488,34.1761,1.4577,0,781.57,509.42,-1,-1,1809,-1,detect,missing
12090,575.714707,570.0,255.0,1,4.9398,-12.1316,31.1446,2.9531,0,762.55,505.12,-1,-1,1809,-1,detect,missing
12091,575.762326,566.0,249.0,1,4.9511,-14.0872,41.0673,1.4163,0,740.54,503.84,-1,-1,1809,-1,detect,missing
12092,575.809945,562.0,247.0,1,4.8895,-14.7868,14.7495,5.3626,0,726.68,503.01,-1,-1,1809,-1,detect,missing
12093,575.857564,556.0,243.0,1,4.8103,-16.266,31.1074,1.9695,0,704.12,502.17,-1,-1,1809,-1,detect,missing
12094,575.905183,553.0,243.0,1,4.7337,-16.266,1.6098,86.9374,0,689.83,499.91,-1,-1,1809,-1,detect,missing
12095,575.952802,549.0,243.0,1,4.6315,-16.266,2.1464,0.0,0,679.63,492.17,-1,-1,1809,-1,detect,missing
12096,576.000422,547.0,245.0,1,4.5498,-15.5126,15.9144,83.809,0,666.88,476.79,-1,-1,1809,-1,detect,missing
12097,576.048041,543.0,247.0,1,4.4218,-14.7868,15.4765,3.8079,0,654.02,464.39,-1,-1,1809,-1,detect,missing
12098,576.095660,538.0,256.0,1,4.1952,-11.825,62.3798,5.6244,0,637.62,460.66,-1,-1,1809,-1,detect,missing
12099,576.143279,536.0,262.0,1,4.0913,-10.0891,36.5185,0.9479,0,627.89,459.24,-1,-1,1809,-1,detect,missing
12100,576.190898,532.0,268.0,1,3.9556,-8.5134,33.2132,1.4931,0,620.08,457.07,-1,-1,1809,-1,detect,missing
12101,576.238517,528.0,277.0,1,3.8127,-6.4047,44.385,1.0429,0,612.78,455.44,-1,-1,1809,-1,detect,missing
12102,576.286136,526.0,285.0,1,3.7288,-4.7469,34.8584,0.9781,0,606.96,453.21,-1,-1,1809,-1,detect,missing
12103,576.333755,521.0,307.0,1,3.5468,-0.9967,78.8454,0.121,0,602.03,451.34,-1,-1,1809,-1,detect,missing
12104,576.381374,519.0,321.0,1,3.4712,0.9205,40.2931,0.517,0,600.43,449.18,-1,-1,1809,-1,detect,missing
12105,576.428993,517.0,330.0,1,3.4183,2.0054,22.8106,0.5263,0,595.95,447.91,-1,-1,1809,-1,detect,missing
12106,576.476612,521.0,330.0,1,3.4743,2.0054,1.1743,92.787,0,591.61,446.35,-1,-1,1809,-1,detect,missing
12107,576.524231,528.0,313.0,1,3.6334,-0.1375,45.1259,85.7521,0,585.81,443.16,-1,-1,1809,-1,detect,missing
12108,576.571851,538.0,302.0,1,3.8435,-1.7607,34.3719,3.1269,0,581.05,441.56,-1,-1,1809,-1,detect,missing
12109,576.619470,549.0,289.0,1,4.1167,-3.9838,47.0354,0.3689,0,575.68,439.69,-1,-1,1809,-1,detect,missing
12110,576.667089,551.0,283.0,1,4.2024,-5.1442,24.4343,2.7844,0,573.44,438.3,-1,-1,1809,-1,detect,missing
12111,576.714708,555.0,281.0,1,4.2951,-5.5526,8.7949,8.5667,0,572.19,438.11,-1,-1,1809,-1,detect,missing
12112,576.762327,558.0,279.0,1,4.3714,-5.9726,8.9643,2.492,0,570.54,437.66,-1,-1,1809,-1,detect,missing
12113,576.809946,560.0,279.0,1,4.4094,-5.9726,0.7994,79.7038,0,568.48,438.09,-1,-1,1809,-1,detect,missing
12114,576.857565,566.0,279.0,1,4.5236,-5.9726,2.3981,0.0,0,566.95,439.32,-1,-1,1809,-1,detect,missing
12115,576.905184,570.0,283.0,1,4.554,-5.1442,17.4084,87.8989,0,565.87,439.86,-1,-1,1809,-1,detect,missing
12116,576.952803,571.0,285.0,1,4.5503,-4.7469,8.3439,2.6317,0,565.31,440.22,-1,-1,1809,-1,detect,missing
12117,577.000422,573.0,290.0,1,4.5327,-3.7993,19.9023,0.5337,0,563.91,440.41,-1,-1,1809,-1,detect,missing
12118,577.048041,577.0,294.0,1,4.5608,-3.0849,15.0128,3.3104,0,564.38,440.31,-1,-1,1809,-1,detect,missing
12119,577.095660,581.0,306.0,1,4.509,-1.1459,40.7346,3.7749,0,564.18,436.63,-1,-1,1809,-1,detect,missing
12120,577.143280,583.0,309.0,1,4.5129,-0.7036,9.2879,2.033,0,561.11,435.02,-1,-1,1809,-1,detect,missing
12121,577.190899,588.0,307.0,1,4.6109,-0.9967,6.49,161.0077,0,552.16,434.6,-1,-1,1809,-1,detect,missing
12122,577.238518,592.0,294.0,1,4.8188,-3.0849,44.0694,12.8021,0,548.45,435.56,-1,-1,1809,-1,detect,missing
12123,577.286137,596.0,287.0,1,4.979,-4.3602,26.991,1.4752,0,547.31,438.81,-1,-1,1809,-1,detect,missing
12124,577.333756,601.0,273.0,1,5.2897,-7.3072,62.2295,1.1441,0,551.14,449.2,-1,-1,1809,-1,detect,missing
12125,577.381375,605.0,268.0,1,5.4625,-8.5134,25.5891,2.1379,0,558.08,453.42,-1,-1,1809,-1,detect,missing
12126,577.428994,607.0,264.0,1,5.5851,-9.5472,21.8627,1.3924,0,560.92,455.2,-1,-1,1809,-1,detect,missing
12127,577.476613,611.0,262.0,1,5.7143,-10.0891,11.6991,6.6453,0,561.49,455.54,-1,-1,1809,-1,detect,missing
12128,577.524232,613.0,262.0,1,5.7576,-10.0891,0.9089,76.5921,0,562.12,455.65,-1,-1,1809,-1,detect,missing
12129,577.571851,615.0,262.0,1,5.8009,-10.0891,0.9089,0.0,0,561.98,454.15,-1,-1,1809,-1,detect,missing
12130,577.619470,616.0,264.0,1,5.7768,-9.5472,11.3914,92.5431,0,563.58,444.81,-1,-1,1809,-1,detect,missing
12131,577.667089,618.0,266.0,1,5.7744,-9.0222,11.0249,2.2863,0,566.57,437.07,-1,-1,1809,-1,detect,missing
12132,577.714709,620.0,270.0,1,5.7293,-8.02,21.0694,2.3225,0,570.11,431.84,-1,-1,1809,-1,detect,missing
12133,577.762328,624.0,275.0,1,5.7059,-6.8493,24.5878,1.4366,0,577.18,429.98,-1,-1,1809,-1,detect,missing
12134,577.809947,626.0,283.0,1,5.5905,-5.1442,35.8906,2.7306,0,584.5,429.0,-1,-1,1809,-1,detect,missing
12135,577.857566,631.0,298.0,1,5.4261,-2.4063,57.5989,0.437,0,589.7,428.53,-1,-1,1809,-1,detect,missing
12136,577.905185,633.0,306.0,1,5.3397,-1.1459,26.5305,0.4821,0,593.11,427.41,-1,-1,1809,-1,detect,missing
12137,577.952804,635.0,315.0,1,5.2481,0.136,26.9873,0.1686,0,595.78,427.15,-1,-1,1809,-1,detect,missing
12138,578.000423,637.0,326.0,1,5.1418,1.5361,29.4871,0.2583,0,598.05,426.37,-1,-1,1809,-1,detect,missing
12139,578.048042,639.0,336.0,1,5.0578,2.674,23.9608,0.1234,0,598.55,425.39,-1,-1,1809,-1,detect,missing
12140,578.095661,633.0,309.0,1,5.2977,-0.7036,71.1079,179.8411,0,594.02,424.28,-1,-1,1809,-1,detect,missing
12141,578.143280,633.0,300.0,1,5.4285,-2.0795,29.0244,1.3703,0,592.07,423.71,-1,-1,1809,-1,detect,missing
12142,578.190899,630.0,294.0,1,5.4726,-3.0849,21.1339,2.9265,0,591.53,423.42,-1,-1,1809,-1,detect,missing
12143,578.238518,628.0,289.0,1,5.5208,-3.9838,18.9028,0.5651,0,591.91,423.15,-1,-1,1809,-1,detect,missing
12144,578.286137,626.0,281.0,1,5.6275,-5.5526,33.0209,0.8194,0,592.28,423.19,-1,-1,1809,-1,detect,missing
12145,578.333757,626.0,275.0,1,5.7451,-6.8493,27.3435,1.2901,0,593.55,423.23,-1,-1,1809,-1,detect,missing
12146,578.381376,624.0,273.0,1,5.7469,-7.3072,9.6149,4.961,0,595.22,424.29,-1,-1,1809,-1,detect,missing
12147,578.428995,622.0,273.0,1,5.7071,-7.3072,0.8349,90.2205,0,597.54,425.62,-1,-1,1809,-1,detect,missing
12148,578.476614,620.0,273.0,1,5.6674,-7.3072,0.8349,0.0,0,598.51,426.84,-1,-1,1809,-1,detect,missing
12149,578.524233,618.0,275.0,1,5.5884,-6.8493,9.7567,80.2157,0,599.54,427.41,-1,-1,1809,-1,detect,missing
12150,578.571852,618.0,279.0,1,5.5133,-5.9726,18.4792,4.8909,0,599.47,427.47,-1,-1,1809,-1,detect,missing
12151,578.619471,616.0,283.0,1,5.4054,-5.1442,17.5438,2.5303,0,597.57,427.8,-1,-1,1809,-1,detect,missing
12152,578.667090,615.0,289.0,1,5.2897,-3.9838,24.4888,1.7321,0,594.48,427.57,-1,-1,1809,-1,detect,missing
12153,578.714709,615.0,294.0,1,5.2145,-3.0849,18.9417,0.9062,0,591.09,427.52,-1,-1,1809,-1,detect,missing
12154,578.762328,615.0,300.0,1,5.1303,-2.0795,21.1876,0.0,0,589.31,427.43,-1,-1,1809,-1,detect,missing
12155,578.809947,615.0,306.0,1,5.0522,-1.1459,19.675,0.0,0,587.45,427.52,-1,-1,1809,-1,detect,missing
12156,578.857566,615.0,324.0,1,4.8479,1.2938,51.4128,0.0,0,580.23,426.07,-1,-1,1809,-1,detect,missing
12157,578.905186,613.0,332.0,1,4.7417,2.2329,19.8462,1.672,0,577.13,424.23,-1,-1,1809,-1,detect,missing
12158,578.952805,613.0,340.0,1,4.6704,3.0976,18.2206,1.7441,0,575.81,421.8,-1,-1,1809,-1,detect,missing
12159,579.000424,613.0,351.0,1,4.5811,4.1806,22.8196,0.0,0,575.05,420.94,-1,-1,1809,-1,detect,missing
12160,579.048043,611.0,366.0,1,4.4496,5.489,27.6156,1.0225,0,573.93,421.54,-1,-1,1809,-1,detect,missing
12161,579.095662,-1,-1,0,-1,-1,-1,-1,0,574.05,422.44,-1,-1,1809,-1,detect,missing
12162,579.143281,-1,-1,0,-1,-1,-1,-1,0,575.11,422.94,-1,-1,1809,-1,detect,missing
12163,579.190900,-1,-1,0,-1,-1,-1,-1,0,576.45,423.24,-1,-1,1809,-1,detect,missing
12164,579.238519,-1,-1,0,-1,-1,-1,-1,0,577.5,423.32,-1,-1,1809,-1,detect,missing
12165,579.286138,-1,-1,0,-1,-1,-1,-1,0,578.65,423.44,-1,-1,1809,-1,detect,missing
12166,579.333757,-1,-1,0,-1,-1,-1,-1,0,577.75,423.31,-1,-1,1809,-1,detect,missing
12167,579.381376,-1,-1,0,-1,-1,-1,-1,0,577.33,423.19,-1,-1,1809,-1,detect,missing
12168,579.428995,-1,-1,0,-1,-1,-1,-1,0,576.32,422.88,-1,-1,1809,-1,detect,missing
12169,579.476615,-1,-1,0,-1,-1,-1,-1,0,572.78,421.73,-1,-1,1809,-1,detect,missing
12170,579.524234,-1,-1,0,-1,-1,-1,-1,0,570.27,420.35,-1,-1,1809,-1,detect,missing
12171,579.571853,-1,-1,0,-1,-1,-1,-1,0,569.73,419.02,-1,-1,1809,-1,detect,missing
12172,579.619472,-1,-1,0,-1,-1,-1,-1,0,567.38,416.39,-1,-1,1809,-1,detect,missing
12173,579.667091,-1,-1,0,-1,-1,-1,-1,0,566.81,414.27,-1,-1,1809,-1,detect,missing
12174,579.714710,-1,-1,0,-1,-1,-1,-1,0,566.9,412.27,-1,-1,1809,-1,detect,missing
12175,579.762329,-1,-1,0,-1,-1,-1,-1,0,567.29,410.98,-1,-1,1809,-1,detect,missing
12176,579.809948,-1,-1,0,-1,-1,-1,-1,0,567.81,409.87,-1,-1,1809,-1,detect,missing
