frame,time_sec,ball_x,ball_y,ball_visible,ball_court_x_m,ball_court_y_m,ball_speed_mps,ball_direction_change_deg,ball_jump_flag,player_near_x,player_near_y,player_far_x,player_far_y,player_near_track_id,player_far_track_id,player_near_source,player_far_source
8356,397.905053,585.0,241.0,1,5.6071,-17.1895,40.9302,1.53,0,542.2,447.78,-1,-1,1502,-1,detect,missing
8357,397.952672,589.0,239.0,1,5.7675,-18.0138,17.6349,2.1653,0,544.51,448.89,-1,-1,1502,-1,detect,missing
8358,398.000291,596.0,238.0,1,5.9853,-18.4384,10.0218,16.1398,0,545.41,449.22,-1,-1,1502,-1,detect,missing
8359,398.047910,600.0,238.0,1,6.0934,-18.4384,2.2705,62.85,0,545.57,449.49,-1,-1,1502,-1,detect,missing
8360,398.095529,611.0,239.0,1,6.3562,-18.0138,10.4873,58.2465,0,547.02,449.45,-1,-1,1502,-1,detect,missing
8361,398.143149,615.0,241.0,1,6.3942,-17.1895,17.3286,29.1178,0,549.58,449.46,-1,-1,1502,-1,detect,missing
8362,398.190768,620.0,245.0,1,6.39,-15.6342,32.6602,2.7881,0,551.62,449.25,-1,-1,1502,-1,detect,missing
8363,398.238387,626.0,248.0,1,6.4424,-14.5427,22.9477,2.8973,0,559.04,449.1,-1,-1,1502,-1,detect,missing
8364,398.286006,630.0,255.0,1,6.3233,-12.2155,48.935,5.6744,0,563.74,449.18,-1,-1,1502,-1,detect,missing
8365,398.333625,558.0,267.0,1,4.501,-8.8184,80.9544,25.2802,0,559.81,448.21,-1,-1,1502,-1,detect,missing
8366,398.381244,532.0,270.0,1,3.9342,-8.0664,19.775,8.7956,0,559.94,447.37,-1,-1,1502,-1,detect,missing
8367,398.428863,513.0,272.0,1,3.5371,-7.584,13.1234,2.4557,0,563.29,447.27,-1,-1,1502,-1,detect,missing
8368,398.476482,498.0,278.0,1,3.2226,-6.2199,29.3975,26.4794,0,567.91,446.99,-1,-1,1502,-1,detect,missing
8369,398.524101,484.0,280.0,1,2.9529,-5.791,10.639,19.1768,0,570.2,447.35,514.39,356.43,1502,1540,detect,detect
8370,398.571720,478.0,284.0,1,2.8419,-4.9687,17.4247,24.4678,0,571.13,448.39,513.99,354.44,1502,1540,detect,detect
8371,398.619339,463.0,293.0,1,2.5871,-3.2747,35.9725,0.8639,0,571.61,448.6,510.82,353.61,1502,1540,detect,detect
8372,398.666958,457.0,297.0,1,2.4944,-2.5839,14.6386,0.9176,0,571.09,448.13,506.82,354.3,1502,1540,detect,detect
8373,398.714578,453.0,303.0,1,2.4455,-1.6107,20.4616,4.7595,0,568.81,447.89,504.27,355.62,1502,1540,detect,detect
8374,398.762197,448.0,306.0,1,2.3743,-1.1504,9.782,5.9148,0,564.31,448.14,502.28,357.54,1502,1540,detect,detect
8375,398.809816,444.0,312.0,1,2.3321,-0.2776,18.3495,6.024,0,559.98,448.08,491.44,358.81,1502,1540,detect,detect
8376,398.857435,431.0,293.0,1,2.0311,-3.2747,63.2563,171.4968,0,549.16,448.5,491.03,359.88,1502,1540,detect,detect
8377,398.905054,425.0,289.0,1,1.8998,-4.0025,15.5295,4.4917,0,540.78,448.73,489.37,360.79,1502,1540,detect,detect
8378,398.952673,420.0,282.0,1,1.7553,-5.3741,28.9622,4.211,0,535.46,449.12,490.74,361.56,1502,1540,detect,detect
8379,399.000292,414.0,277.0,1,1.596,-6.439,22.6118,2.4925,0,532.35,450.26,488.72,361.88,1502,1540,detect,detect
8380,399.047911,408.0,272.0,1,1.4247,-7.584,24.3124,0.0,0,532.21,452.56,489.72,361.85,1502,1540,detect,detect
8381,399.095530,397.0,270.0,1,1.1769,-8.0664,11.3905,18.6797,0,530.63,459.01,488.78,361.42,1502,1540,detect,detect
8382,399.143149,393.0,270.0,1,1.0952,-8.0664,1.7157,62.8122,0,526.61,462.21,486.13,360.87,1502,1540,detect,detect
8383,399.190768,388.0,270.0,1,0.9931,-8.0664,2.1446,0.0,0,518.0,463.17,478.6,358.32,1502,1540,detect,flow
8384,399.238387,382.0,272.0,1,0.9017,-7.584,10.3123,79.2728,0,505.83,463.04,470.71,358.28,1502,1540,detect,flow
8385,399.286006,378.0,272.0,1,0.8212,-7.584,1.6899,79.2728,0,492.51,461.89,463.62,358.63,1502,1540,detect,flow
8386,399.333626,369.0,282.0,1,0.8011,-5.3741,46.4097,89.4787,0,476.71,457.04,450.65,359.01,1502,1540,detect,flow
8387,399.381245,363.0,286.0,1,0.7501,-4.5743,16.8287,3.1246,0,464.85,456.08,444.2,359.2,1502,1540,detect,flow
8388,399.428864,360.0,293.0,1,0.7976,-3.2747,27.309,5.7389,0,455.1,456.19,438.06,358.64,1502,1540,detect,flow
8389,399.476483,355.0,302.0,1,0.8339,-1.7679,31.6522,0.7126,0,448.88,456.4,477.31,360.73,1502,1540,detect,detect
8390,399.524102,350.0,312.0,1,0.8784,-0.2776,31.3106,0.3301,0,443.0,455.94,475.59,361.03,1502,1540,detect,detect
8391,399.571721,346.0,320.0,1,0.9105,0.796,22.5569,0.0,0,436.65,454.69,473.66,359.96,1502,1540,detect,detect
8392,399.619340,337.0,344.0,1,1.0308,3.5141,57.1357,0.8241,0,426.84,452.36,468.69,360.29,1502,1540,detect,detect
8393,399.666959,333.0,357.0,1,1.0957,4.7365,25.7057,0.5021,0,419.71,450.41,468.55,360.68,1502,1540,detect,detect
8394,399.714578,331.0,368.0,1,1.161,5.6624,19.492,0.9972,0,414.71,448.33,467.41,360.14,1502,1540,detect,detect
8395,399.762197,333.0,340.0,1,0.9395,3.1062,53.8808,179.0835,0,411.65,448.01,466.11,360.09,1502,1540,detect,flow
8396,399.809816,337.0,323.0,1,0.8127,1.1746,40.6512,1.1945,0,407.46,445.91,464.14,360.17,1502,1540,detect,flow
8397,399.857435,345.0,297.0,1,0.5979,-2.5839,79.0561,0.4841,0,401.64,446.35,464.61,359.77,1502,1540,detect,detect
8398,399.905055,345.0,289.0,1,0.4729,-4.0025,29.9069,1.7638,0,400.04,446.02,466.13,360.35,1502,1540,detect,detect
8399,399.952674,346.0,286.0,1,0.4407,-4.5743,12.027,1.8141,0,403.11,445.13,465.93,360.83,1502,1540,detect,detect
8400,400.000293,348.0,282.0,1,0.4082,-5.3741,16.8086,0.8915,0,404.38,444.94,463.27,362.1,1502,1540,detect,detect
8401,400.047912,350.0,278.0,1,0.3737,-6.2199,17.7763,0.0,0,405.69,443.19,461.95,361.76,1502,1540,detect,detect
8402,400.095531,352.0,274.0,1,0.3373,-7.1158,18.83,0.0,0,408.46,443.76,457.4,362.01,1502,1540,detect,detect
8403,400.143150,354.0,277.0,1,0.4327,-6.439,14.3536,174.3069,0,409.76,444.43,455.66,362.2,1502,1540,detect,detect
8404,400.190769,354.0,277.0,1,0.4327,-6.439,0.0,81.9769,0,410.36,446.18,452.6,363.03,1502,1540,detect,detect
8405,400.238388,355.0,278.0,1,0.47,-6.2199,4.6675,80.3389,0,411.15,447.77,451.34,363.6,1502,1540,detect,detect
8406,400.286007,358.0,282.0,1,0.5953,-5.3741,17.9554,1.2361,0,411.69,448.8,453.02,363.29,1502,1540,detect,detect
8407,400.333626,360.0,289.0,1,0.7404,-4.0025,28.9636,2.3829,0,412.73,449.16,449.89,360.22,1502,1540,detect,detect
8408,400.381245,360.0,296.0,1,0.8386,-2.7533,26.3145,1.5499,0,415.54,449.24,448.6,360.35,1502,1540,detect,flow
8409,400.428864,361.0,302.0,1,0.9324,-1.7679,20.7858,0.9473,0,417.22,449.29,447.47,359.74,1502,1540,detect,flow
8410,400.476484,361.0,309.0,1,1.0151,-0.7063,22.3619,0.9835,0,419.25,449.0,450.66,361.21,1502,1540,detect,flow
8411,400.524103,363.0,312.0,1,1.0795,-0.2776,9.1031,4.0793,0,421.37,449.17,452.94,361.57,1502,1540,detect,flow
8412,400.571722,360.0,306.0,1,0.9645,-1.1504,18.4864,178.9687,0,422.78,449.55,451.81,361.23,1502,1540,detect,flow
8413,400.619341,352.0,289.0,1,0.5977,-4.0025,60.3876,0.1762,0,424.23,452.91,454.19,361.31,1502,1540,detect,flow
8414,400.666960,350.0,284.0,1,0.48,-4.9687,20.4396,0.3802,0,425.48,455.2,455.74,361.74,1502,1540,detect,flow
8415,400.714579,348.0,278.0,1,0.3352,-6.2199,26.4501,0.3477,0,424.79,456.39,457.0,361.95,1502,1540,detect,flow
8416,400.762198,346.0,274.0,1,0.2184,-7.1158,18.9738,0.8324,0,422.85,456.97,458.6,361.76,1502,1540,detect,flow
8417,400.809817,343.0,272.0,1,0.1171,-7.584,10.0593,4.7777,0,421.04,456.45,460.79,361.6,1502,1540,detect,flow
8418,400.857436,337.0,274.0,1,0.04,-7.1158,9.964,158.4425,0,412.91,451.99,-1,-1,1502,-1,detect,missing
8419,400.905055,335.0,277.0,1,0.0643,-6.439,14.2223,11.4046,0,405.8,445.91,-1,-1,1502,-1,detect,missing
8420,400.952674,331.0,280.0,1,0.0496,-5.791,13.6116,3.3545,0,402.76,440.44,-1,-1,1502,-1,detect,missing
8421,401.000293,330.0,282.0,1,0.0714,-5.3741,8.7667,4.2828,0,401.03,436.64,-1,-1,1502,-1,detect,missing
8422,401.047913,328.0,289.0,1,0.1697,-4.0025,28.8766,1.1134,0,395.18,433.23,425.6,364.35,1502,1540,detect,detect
8423,401.095532,322.0,302.0,1,0.2923,-1.7679,46.9964,0.9581,0,390.48,432.2,424.26,366.0,1502,1540,detect,detect
8424,401.143151,320.0,309.0,1,0.3699,-0.7063,22.3538,1.0411,0,391.53,432.24,423.45,367.44,1502,1540,detect,detect
8425,401.190770,318.0,318.0,1,0.4693,0.5366,26.1848,0.3914,0,389.56,431.72,423.8,367.99,1502,1540,detect,detect
8426,401.238389,315.0,327.0,1,0.545,1.6605,23.6552,0.7215,0,384.68,430.58,424.24,368.71,1502,1540,detect,detect
8427,401.286008,313.0,340.0,1,0.6733,3.1062,30.4788,1.2234,0,380.53,429.13,427.0,370.04,1502,1540,detect,detect
8428,401.333627,348.0,291.0,1,0.5582,-3.6338,141.5613,175.9041,1,375.24,426.81,432.0,368.58,1502,1540,detect,detect
8429,401.381246,375.0,258.0,1,0.5042,-11.302,161.0352,0.5759,1,371.17,425.79,435.61,366.66,1502,1540,detect,detect
8430,401.428865,391.0,238.0,1,0.4442,-18.4384,149.8697,0.0789,1,370.59,423.62,438.6,365.46,1502,1540,detect,detect
8431,401.476484,406.0,218.0,1,0.3199,-29.1901,225.8002,0.1805,1,370.23,424.03,441.17,365.33,1502,1540,detect,detect
8432,401.524103,420.0,204.0,1,0.3315,-40.6556,240.7748,0.7202,1,370.49,424.38,444.09,367.05,1502,1540,detect,detect
8433,401.571722,431.0,194.0,1,0.392,-52.4215,247.0888,0.237,1,371.25,424.35,446.17,366.78,1502,1540,detect,detect
8434,401.619342,450.0,177.0,1,0.5892,-86.6514,718.8383,0.0354,1,376.41,421.29,446.87,365.64,1502,1540,detect,detect
8435,401.666961,457.0,171.0,1,0.7336,-107.4271,436.3011,0.0679,1,381.34,419.99,449.04,364.82,1502,1540,detect,detect
8436,401.714580,465.0,165.0,1,1.0477,-137.8071,638.0129,0.1943,1,385.66,420.82,451.4,364.48,1502,1540,detect,detect
8437,401.762199,472.0,163.0,1,1.6711,-151.3152,283.9713,2.0502,1,387.24,421.44,453.74,364.25,1502,1540,detect,detect
8438,401.809818,478.0,161.0,1,2.2863,-167.2839,335.5923,0.4363,1,389.59,422.83,456.61,363.35,1502,1540,detect,detect
8439,401.857437,488.0,160.0,1,3.5313,-176.4112,193.4476,5.5612,1,394.42,423.69,459.85,360.28,1502,1540,detect,detect
8440,401.905056,495.0,160.0,1,4.4247,-176.4112,18.7608,82.2325,0,399.7,424.06,462.92,358.61,1502,1540,detect,detect
8441,401.952675,498.0,161.0,1,4.7226,-167.2839,191.7746,88.1308,1,406.55,424.34,464.9,356.64,1502,1540,detect,detect
8442,402.000294,503.0,161.0,1,5.3316,-167.2839,12.7903,88.1308,0,412.91,424.66,469.14,357.08,1502,1540,detect,detect
8443,402.047913,510.0,165.0,1,5.6846,-137.8071,619.0572,89.314,1,418.18,424.99,472.4,357.61,1502,1540,detect,detect
8444,402.095532,517.0,171.0,1,5.7554,-107.4271,637.9806,0.5524,1,425.26,431.12,478.95,356.91,1502,1540,detect,detect
8445,402.143151,521.0,177.0,1,5.5924,-86.6514,436.304,0.583,1,430.69,434.07,484.15,353.93,1502,1540,detect,detect
8446,402.190771,525.0,180.0,1,5.6594,-78.5461,170.2169,0.9233,1,439.62,436.51,490.65,351.66,1502,1540,detect,detect
8447,402.238390,528.0,184.0,1,5.596,-69.4217,191.6168,0.8717,1,451.45,437.24,495.25,349.78,1502,1540,detect,detect
8448,402.286009,532.0,192.0,1,5.397,-55.308,296.4178,0.41,1,466.46,438.47,498.58,349.45,1502,1540,detect,detect
8449,402.333628,537.0,204.0,1,5.1492,-40.6556,307.7443,0.161,1,480.24,443.22,513.53,349.82,1502,1540,detect,flow
8450,402.381247,540.0,211.0,1,5.0459,-34.3651,132.1162,0.0282,1,486.3,446.28,524.3,349.84,1502,1540,detect,flow
8451,402.428866,545.0,218.0,1,5.0287,-29.1901,108.6769,0.75,1,489.95,447.63,533.34,349.79,1502,1540,detect,flow
8452,402.476485,547.0,226.0,1,4.8981,-24.2959,102.8137,1.3372,1,494.19,448.06,541.14,349.67,1502,1540,detect,flow
8453,402.524104,548.0,234.0,1,4.7614,-20.2264,85.5079,0.3962,0,501.58,448.37,547.04,349.52,1502,1540,detect,flow
8454,402.571723,553.0,241.0,1,4.7676,-17.1895,63.7763,2.0409,0,508.6,447.0,551.54,349.49,1502,1540,detect,flow
8455,402.619342,560.0,235.0,1,5.077,-19.7654,54.4842,173.0357,0,516.21,446.31,553.47,349.39,1502,1540,detect,flow
8456,402.666961,566.0,229.0,1,5.3978,-22.685,61.6808,0.5759,0,527.99,447.0,555.25,349.85,1502,1540,detect,flow
8457,402.714580,570.0,228.0,1,5.5457,-23.2099,11.4519,9.4637,0,536.54,449.73,556.46,349.99,1502,1540,detect,flow
8458,402.762200,570.0,226.0,1,5.6056,-24.2959,22.8406,12.578,0,542.98,451.86,558.51,350.14,1502,1540,detect,flow
8459,402.809819,575.0,226.0,1,5.7594,-24.2959,3.2297,86.8427,0,544.83,454.94,-1,-1,1502,-1,detect,missing
8460,402.857438,581.0,228.0,1,5.8765,-23.2099,22.938,83.8486,0,545.99,456.05,-1,-1,1502,-1,detect,missing
8461,402.905057,585.0,229.0,1,5.9628,-22.685,11.1707,3.1859,0,546.61,456.58,-1,-1,1502,-1,detect,missing
8462,402.952676,585.0,234.0,1,5.8037,-20.2264,51.7391,13.0399,0,547.72,456.82,-1,-1,1502,-1,detect,missing
8463,403.000295,588.0,238.0,1,5.769,-18.4384,37.5553,2.5934,0,548.82,456.63,-1,-1,1502,-1,detect,missing
8464,403.047914,592.0,243.0,1,5.7359,-16.3969,42.8777,0.1805,0,549.63,456.68,-1,-1,1502,-1,detect,missing
8465,403.095533,596.0,258.0,1,5.4735,-11.302,107.1343,2.0204,1,551.76,456.49,-1,-1,1502,-1,detect,missing
8466,403.143152,597.0,267.0,1,5.3163,-8.8184,52.2592,0.6729,0,555.63,456.16,-1,-1,1502,-1,detect,missing
8467,403.190771,578.0,272.0,1,4.8447,-7.584,27.7509,17.2842,0,557.5,455.69,-1,-1,1502,-1,detect,missing
8468,403.238390,551.0,262.0,1,4.4122,-10.1533,54.7155,149.538,0,557.5,455.44,-1,-1,1502,-1,detect,missing
8469,403.286009,529.0,255.0,1,3.9935,-12.2155,44.19,1.9203,0,556.38,454.96,-1,-1,1502,-1,detect,missing
8470,403.333629,495.0,248.0,1,3.2265,-14.5427,51.4572,6.7662,0,554.91,452.51,-1,-1,1502,-1,detect,missing
8471,403.381248,480.0,248.0,1,2.8582,-14.5427,7.7329,71.7577,0,553.91,451.76,-1,-1,1502,-1,detect,missing
8472,403.428867,468.0,248.0,1,2.5636,-14.5427,6.1863,0.0,0,551.2,451.06,-1,-1,1502,-1,detect,missing
8473,403.476486,457.0,250.0,1,2.3053,-13.8478,15.5684,69.604,0,548.71,451.9,-1,-1,1502,-1,detect,missing
8474,403.524105,448.0,252.0,1,2.1034,-13.1776,14.7001,3.6358,0,545.83,453.2,-1,-1,1502,-1,detect,missing
8475,403.571724,438.0,256.0,1,1.9034,-11.9058,27.0355,7.8209,0,541.68,453.37,498.9,357.96,1502,1593,detect,detect
8476,403.619343,423.0,263.0,1,1.6383,-9.8777,42.9521,1.493,0,535.82,452.89,492.32,358.01,1502,1593,detect,detect
8477,403.666962,418.0,267.0,1,1.5745,-8.8184,22.2853,4.0,0,533.42,452.63,483.95,358.45,1502,1593,detect,detect
8478,403.714581,412.0,274.0,1,1.5265,-7.1158,35.7699,1.8304,0,532.68,452.43,477.86,359.71,1502,1593,detect,detect
8479,403.762200,406.0,278.0,1,1.4517,-6.2199,18.8799,3.1548,0,530.49,451.24,469.01,361.73,1502,1593,detect,detect
8480,403.809819,401.0,286.0,1,1.4418,-4.5743,34.5569,4.4251,0,525.12,450.92,459.79,363.42,1502,1593,detect,flow
8481,403.857438,393.0,302.0,1,1.4577,-1.7679,58.9348,0.6702,0,512.75,450.25,450.81,366.31,1502,1593,detect,detect
8482,403.905057,388.0,309.0,1,1.4401,-0.7063,22.2974,1.274,0,502.14,450.85,442.77,367.32,1502,1593,detect,detect
8483,403.952677,386.0,314.0,1,1.4524,-0.0,14.8346,1.9487,0,494.29,449.15,436.82,369.1,1502,1593,detect,detect
8484,404.000296,382.0,323.0,1,1.4671,1.1746,24.6682,0.2836,0,487.5,448.58,434.79,370.29,1502,1593,detect,detect
8485,404.047915,378.0,334.0,1,1.4953,2.4629,27.0615,0.5422,0,483.04,448.5,429.46,370.58,1502,1593,detect,detect
8486,404.095534,375.0,340.0,1,1.4986,3.1062,13.509,0.9698,0,477.12,450.83,427.83,370.9,1502,1593,detect,detect
8487,404.143153,371.0,330.0,1,1.367,2.0116,23.1519,173.4341,0,472.88,454.05,426.07,371.03,1502,1593,detect,detect
8488,404.190772,369.0,318.0,1,1.2316,0.5366,31.105,1.6075,0,466.6,456.75,426.14,370.73,1502,1593,detect,detect
8489,404.238391,369.0,306.0,1,1.1087,-1.1504,35.521,1.0809,0,462.24,458.92,428.69,370.5,1502,1593,detect,detect
8490,404.286010,369.0,297.0,1,1.0043,-2.5839,30.1826,0.0,0,459.79,459.6,432.25,370.52,1502,1593,detect,detect
8491,404.333629,365.0,282.0,1,0.7262,-5.3741,58.8845,1.5254,0,457.26,459.43,429.27,364.55,1502,1593,detect,detect
8492,404.381248,365.0,278.0,1,0.6625,-6.2199,17.812,1.3803,0,454.6,457.25,428.86,360.3,1502,1593,detect,detect
8493,404.428867,363.0,274.0,1,0.5553,-7.1158,18.9486,2.5107,0,449.65,454.78,422.39,357.36,1502,1593,detect,flow
8494,404.476486,363.0,272.0,1,0.5194,-7.584,9.8606,2.4382,0,439.99,450.29,416.85,354.83,1502,1593,detect,flow
8495,404.524106,361.0,270.0,1,0.4416,-8.0664,10.263,4.7806,0,430.47,447.04,410.08,359.15,1502,1593,detect,flow
8496,404.571725,360.0,270.0,1,0.4212,-8.0664,0.4289,80.836,0,425.26,443.46,406.27,356.36,1502,1593,detect,flow
8497,404.619344,360.0,267.0,1,0.3621,-8.8184,15.8406,85.5079,0,421.23,437.75,397.94,355.35,1502,1593,detect,flow
8498,404.666963,358.0,270.0,1,0.3803,-8.0664,15.7966,176.8966,0,417.87,437.32,393.98,356.42,1502,1593,detect,flow
8499,404.714582,358.0,272.0,1,0.4188,-7.584,10.1643,3.176,0,408.48,437.83,443.43,364.23,1502,1606,detect,detect
8500,404.762201,355.0,274.0,1,0.3967,-7.1158,9.8427,7.2649,0,404.08,437.9,441.59,365.09,1502,1606,detect,detect
8501,404.809820,355.0,280.0,1,0.505,-5.791,27.914,7.3736,0,405.11,437.82,441.23,365.17,1502,1606,detect,detect
8502,404.857439,354.0,291.0,1,0.6638,-3.6338,45.4219,0.4647,0,403.2,437.06,443.17,365.45,1502,1606,detect,detect
8503,404.905058,352.0,302.0,1,0.7847,-1.7679,39.266,0.5016,0,401.98,435.47,445.95,364.69,1502,1606,detect,detect
8504,404.952677,352.0,311.0,1,0.8975,-0.4189,28.4297,1.0751,0,401.23,433.55,448.72,364.22,1502,1606,detect,detect
8505,405.000296,350.0,320.0,1,0.9696,0.796,25.5576,1.3871,0,399.5,431.19,451.38,363.8,1502,1606,detect,detect
8506,405.047915,350.0,331.0,1,1.0826,2.1262,28.0339,1.4595,0,397.4,428.77,454.37,363.12,1502,1606,detect,detect
8507,405.095535,352.0,282.0,1,0.483,-5.3741,158.0078,179.7161,1,389.94,426.3,457.98,363.33,1502,1606,detect,detect
8508,405.143154,352.0,255.0,1,-0.0893,-12.2155,144.1725,0.2115,1,382.25,424.86,461.25,363.32,1502,1606,detect,detect
8509,405.190773,354.0,228.0,1,-0.949,-23.2099,231.5871,0.3114,1,384.9,424.51,463.33,363.33,1502,1606,detect,detect
8510,405.238392,355.0,211.0,1,-1.8308,-34.3651,234.9902,0.0492,1,384.28,424.59,465.98,363.78,1502,1606,detect,detect
8511,405.286011,358.0,194.0,1,-3.1609,-52.4215,380.2113,0.3071,1,383.77,423.99,466.51,363.81,1502,1606,detect,detect
8512,405.333630,360.0,171.0,1,-7.385,-107.4271,1158.518,0.1785,1,384.0,422.47,467.27,362.32,1502,1606,detect,detect
8513,405.381249,360.0,161.0,1,-12.0876,-167.2839,1260.865,0.1008,1,385.76,421.0,468.75,361.55,1502,1606,detect,detect
8514,405.428868,361.0,154.0,1,-18.9416,-256.8024,1885.3885,0.1138,1,387.88,419.5,469.11,360.9,1502,1606,detect,detect
8515,405.476487,361.0,151.0,1,-24.4314,-327.2497,1483.8779,0.0775,1,389.64,418.37,467.85,360.44,1502,1606,detect,detect
8516,405.524106,363.0,144.0,1,-61.996,-823.1444,10443.6164,0.1239,1,391.73,419.34,467.65,359.94,1502,1606,detect,detect
8517,405.571725,363.0,141.0,1,-161.4746,-2120.9165,27333.1437,0.0514,1,393.29,419.83,468.96,359.38,1502,1606,detect,detect
8518,405.619344,365.0,137.0,1,158.0242,2081.366,88502.5588,179.9645,1,394.02,421.02,472.48,359.04,1502,1606,detect,detect
8519,405.666964,367.0,137.0,1,155.4041,2081.366,55.024,94.3478,0,392.38,422.04,474.31,359.44,1502,1606,detect,detect
8520,405.714583,367.0,137.0,1,155.4041,2081.366,0.0,180.0,0,394.1,422.28,476.77,359.75,1502,1606,detect,detect
8521,405.762202,369.0,139.0,1,7343.6245,100812.3906,2078837.8614,85.8359,1,395.8,422.44,476.73,359.84,1502,1606,detect,detect
8522,405.809821,369.0,139.0,1,7343.6245,100812.3906,0.0,85.8359,0,395.32,422.72,475.96,360.04,1502,1606,detect,detect
8523,405.857440,371.0,144.0,1,-57.6804,-823.1444,2139996.3792,94.165,1,400.44,424.28,471.96,359.29,1502,1606,detect,detect
8524,405.905059,371.0,148.0,1,-30.6122,-444.8805,7963.8494,179.928,1,403.54,427.38,468.33,357.58,1502,1606,detect,detect
8525,405.952678,373.0,153.0,1,-18.2098,-276.9202,3536.7658,0.13,1,406.59,430.3,466.11,354.93,1502,1606,detect,detect
8526,406.000297,375.0,158.0,1,-12.3494,-197.5544,1671.2185,0.0,1,409.74,433.51,464.84,354.35,1502,1606,detect,detect
8527,406.047916,375.0,163.0,1,-9.1583,-151.3152,973.332,0.2753,1,412.14,436.42,463.94,353.4,1502,1606,detect,flow
8528,406.095535,376.0,175.0,1,-5.0461,-92.8063,1231.717,0.0725,1,413.65,444.75,462.04,353.38,1502,1606,detect,flow
8529,406.143154,378.0,182.0,1,-3.6201,-73.7715,400.8503,0.2641,1,415.16,448.44,462.69,353.41,1502,1606,detect,flow
8530,406.190773,378.0,188.0,1,-2.816,-61.7883,252.2136,0.4456,1,415.44,450.2,464.59,353.43,1502,1606,detect,flow
8531,406.238393,378.0,195.0,1,-2.0958,-51.0557,225.8905,0.0,1,418.22,450.9,463.42,353.44,1502,1606,detect,flow
8532,406.286012,380.0,205.0,1,-1.2511,-39.6752,239.6483,0.4063,1,422.51,451.13,470.8,353.34,1502,1606,detect,flow
8533,406.333631,382.0,221.0,1,-0.3674,-27.2428,261.7382,0.1795,1,429.95,450.51,479.69,352.97,1502,1606,detect,flow
8534,406.381250,382.0,229.0,1,-0.0732,-22.685,95.9123,0.3721,0,434.03,450.1,479.49,353.97,1502,1606,detect,flow
8535,406.428869,367.0,243.0,1,-0.0532,-16.3969,132.0521,3.5115,1,437.02,450.4,479.78,360.25,1502,1606,detect,flow
8536,406.476488,355.0,255.0,1,-0.0201,-12.2155,87.8111,0.2709,0,442.18,453.04,479.88,368.09,1502,1606,detect,flow
8537,406.524107,345.0,263.0,1,-0.0448,-9.8777,49.0967,1.0577,0,447.38,456.82,-1,-1,1502,-1,detect,missing
8538,406.571726,335.0,274.0,1,0.0004,-7.1158,58.0084,1.5417,0,450.02,459.23,-1,-1,1502,-1,detect,missing
8539,406.619345,318.0,293.0,1,0.0679,-3.2747,80.674,0.0707,0,448.36,462.19,-1,-1,1502,-1,detect,missing
8540,406.666964,309.0,306.0,1,0.1474,-1.1504,44.6428,1.1362,0,444.46,463.64,-1,-1,1502,-1,detect,missing
8541,406.714583,301.0,323.0,1,0.2893,1.1746,48.9152,1.3473,0,436.94,464.48,-1,-1,1502,-1,detect,missing
8542,406.762202,294.0,337.0,1,0.3822,2.7894,33.9679,0.1967,0,430.38,465.02,-1,-1,1502,-1,detect,missing
8543,406.809822,285.0,352.0,1,0.4494,4.284,31.4179,0.7204,0,422.21,464.58,-1,-1,1502,-1,detect,missing
8544,406.857441,281.0,368.0,1,0.5768,5.6624,29.0691,2.7062,0,411.01,464.39,-1,-1,1502,-1,detect,missing
8545,406.905060,298.0,327.0,1,0.303,1.6605,84.2356,178.6336,0,402.1,464.07,-1,-1,1502,-1,detect,missing
8546,406.952679,311.0,306.0,1,0.1795,-1.1504,59.086,1.3973,0,395.94,464.15,-1,-1,1502,-1,detect,missing
8547,407.000298,318.0,289.0,1,-0.0087,-4.0025,60.0246,1.2588,0,391.02,463.89,-1,-1,1502,-1,detect,missing
8548,407.047917,326.0,277.0,1,-0.1102,-6.439,51.21,1.3905,0,386.57,463.44,-1,-1,1502,-1,detect,missing
8549,407.095536,339.0,260.0,1,-0.2516,-10.7182,89.912,0.4928,0,380.3,460.37,-1,-1,1502,-1,detect,missing
8550,407.143155,343.0,256.0,1,-0.2693,-11.9058,24.9435,1.0378,0,376.74,459.55,427.67,351.8,1502,1609,detect,detect
8551,407.190774,348.0,252.0,1,-0.2645,-13.1776,26.7073,1.0667,0,373.77,460.17,427.32,351.51,1502,1609,detect,flow
8552,407.238393,352.0,248.0,1,-0.284,-14.5427,28.6709,1.0303,0,369.24,461.85,431.87,353.81,1502,1609,detect,detect
8553,407.286012,355.0,248.0,1,-0.2104,-14.5427,1.5466,90.8178,0,366.05,463.99,434.12,355.08,1502,1609,detect,detect
8554,407.333631,361.0,248.0,1,-0.0631,-14.5427,3.0932,0.0,0,362.71,465.19,437.94,354.97,1502,1609,detect,detect
8555,407.381251,365.0,252.0,1,0.138,-13.1776,28.9773,81.62,0,361.19,465.4,440.33,355.11,1502,1609,detect,detect
8556,407.428870,367.0,255.0,1,0.2567,-12.2155,20.3561,1.349,0,361.11,465.35,441.36,355.19,1502,1609,detect,detect
8557,407.476489,371.0,258.0,1,0.4143,-11.302,19.4676,2.7596,0,361.67,465.3,441.71,356.4,1502,1609,detect,detect
8558,407.524108,373.0,262.0,1,0.54,-10.1533,24.2665,3.5453,0,363.31,465.2,441.19,357.25,1502,1609,detect,detect
